Nr_tabeli;Nazwa_tabeli;Kraj;Rok;Powierzchnia [km2];Ludnoœæ [tys.]       ;PKB [mln euro05];Pozyskanie_energii_pierwotnej [ktoe] ;Zu¿ycie_krajowe_energii_pierwotnej (= Zu¿ycie_krajowe_energii_brutto) [ktoe];Energoch³onnoœæ_pierwotna_PKB [toe/mln euro05];Import_netto [ktoe];Zu¿ycie_koñcowe_energii [ktoe];Zu¿ycie_koñcowe_energii/mieszkañca [toe/miesz.];Zu¿ycie_koñcowe_energii/ gospodarstwo_domowe [toe/gosp. dom.];Energoch³onnoœæ_finalna_PKB [toe/mln euro05];Zale¿noœæ_energetyczna (= Import_netto_energii / (Zu¿ycie_krajowe_energii_pierwotnej + Bunkier_morski)) [%];Produkcja_energii_elektrycznej [ktoe];Produkcja_energii_elektrycznej_z_OZE [ktoe];Zu¿ycie_krajowe_energii_elektrycznej [ktoe];Zu¿ycie_koñcowe_energii_elektrycznej [ktoe];Zu¿ycie_energii_elektrycznej/mieszkañca [toe/miesz.];Elektroch³onnoœæ_PKB [toe/mln euro05];Zu¿ycie_energii_elektrycznej/gospodarstwo_domowe [toe/gosp. dom.];Zale¿noœæ_elektroenergetyczna (= Import_netto_energii_elektrycznej/Zu¿ycie_krajowe_energii_elektrycznej) [%];Udzia³_energii_z_OZE_w_zu¿yciu_koñcowym_energii_brutto [%];Udzia³_energii_z_OZE_w_zu¿yciu_koñcowym_energii_brutto_w_elektroenergetyce [%];Udzia³_energii_z_OZE_w_zu¿yciu_koñcowym_energii_brutto_w_ciep³ownictwie_i_ch³odnictwie [%];Udzia³_energii_z_OZE_w_zu¿yciu_koñcowym_energii_brutto_w_transporcie [%];GHG (w_ekwiwalencie_CO2) [Tg];Emisja_CO2 [Tg];Emisja_CO2/produkcja_energii_elektrycznej [Gg/ktoe];Emisja_CO2/mieszkañca [Mg/miesz.] 
1;Polska i Unia Europejska - wybrane dane;Szwecja;2016;447424;9851;386937;34565;49231;127;16373;32591;3,31;6,75;84,23;31,97;13414;8040;12405;10963;1,26;32,06;2,57;-8,13;53,82;64,86;68,60;30,29;55,45;45,09;3,36;4,58
1;Polska i Unia Europejska - wybrane dane;Wêgry;2016;93013;9830;101334;11356;25705;254;14290;17865;1,82;4,31;176,30;55,59;2739;276;3832;3192;0,39;37,82;0,92;28,52;14,19;7,20;20,76;7,44;62,07;48,18;17,59;4,90
1;Polska i Unia Europejska - wybrane dane;Wielka Brytania;2016;248536;65383;2339281;119605;189440;81;67821;133689;2,04;4,67;57,15;35,30;29183;7493;30692;26131;0,47;13,12;1,07;4,92;9,28;24,62;7,02;4,94;516,80;428,92;14,70;6,56
1;Polska i Unia Europejska - wybrane dane;W³ochy;2016;302073;60666;1439535;33798;154748;107;121707;115931;1,91;4,49;80,53;77,54;24916;9504;28099;24594;0,46;19,52;1,09;11,33;17,41;34,01;18,88;7,24;438,25;360,62;14,47;5,94
1;Polska i Unia Europejska - wybrane dane;UE 28;2017;4473680;511373;13444508;758209;1674924;125;947777;1060037;2,07;4,79;78,85;55,12;283260;86682;284137;240585;0,56;21,13;1,28;0,31;17,53;30,75;19,48;7,42;4481,43;3672,35;12,96;7,18
1;Polska i Unia Europejska - wybrane dane;Austria;2017;83882;8773;298903;12335;34424;115;22192;26213;2,99;6,74;87,70;64,43;6132;4592;6695;5399;0,76;22,40;1,72;8,41;32,56;72,17;32,05;9,74;84,53;72,22;11,78;8,23
1;Polska i Unia Europejska - wybrane dane;Belgia;2017;30665;11352;368440;14864;56630;154;47986;32888;2,90;6,91;89,26;74,84;7402;1354;7919;7044;0,70;21,49;1,66;6,54;9,06;17,24;8,03;6,58;119,38;102,37;13,83;9,02
1;Polska i Unia Europejska - wybrane dane;Bu³garia;2017;110995;7102;33074;11674;18898;571;7499;9738;1,37;3,35;294,44;39,51;3919;649;3448;2572;0,49;104,25;1,19;-13,67;18,73;19,12;29,90;7,24;62,09;48,11;12,28;6,77
1;Polska i Unia Europejska - wybrane dane;Chorwacja;2017;56594;4154;39642;4209;8866;224;4725;6776;1,63;4,60;170,94;53,25;1030;748;1628;1374;0,39;41,08;1,11;36,72;27,28;46,42;36,55;1,18;25,47;19,17;18,60;4,61
1;Polska i Unia Europejska - wybrane dane;Cypr;2017;9253;855;17555;132;2561;146;2711;1536;1,80;4,78;87,52;96,33;430;38;430;391;0,50;24,51;1,34;0,00;9,85;8,90;24,49;2,57;9,95;8,54;19,84;9,99
1;Polska i Unia Europejska - wybrane dane;Czechy;2017;78870;10579;143696;27331;43432;302;16151;24406;2,31;5,20;169,85;37,19;7476;855;6355;4930;0,60;44,23;1,35;-17,64;14,76;13,65;19,65;6,58;129,76;106,68;14,27;10,08
1;Polska i Unia Europejska - wybrane dane;Dania;2017;42926;5749;240128;15856;18208;76;2185;13862;2,41;5,79;57,73;11,66;2669;1848;3061;2691;0,53;12,75;1,28;12,82;35,77;60,36;46,55;6,85;50,55;37,70;14,13;6,56
1;Polska i Unia Europejska - wybrane dane;Estonia;2017;45336;1316;14264;5792;5764;404;247;2806;2,13;4,80;196,70;4,07;1109;149;874;621;0,66;61,30;1,50;-26,89;29,21;17,03;51,64;0,40;21,06;18,83;16,98;14,32
1;Polska i Unia Europejska - wybrane dane;Finlandia;2017;338441;5503;183112;18067;33917;185;15072;24640;4,48;9,28;134,56;43,98;5772;2663;7528;6968;1,37;41,11;2,83;23,33;41,01;35,22;54,85;18,83;57,45;46,80;8,11;8,50
1;Polska i Unia Europejska - wybrane dane;Francja;2017;638474;66804;2001529;132151;255967;128;125184;141003;2,11;4,81;70,45;48,59;48277;8848;44828;37563;0,67;22,40;1,53;-7,69;16,30;19,91;21,35;9,14;481,98;363,71;7,53;5,44
1;Polska i Unia Europejska - wybrane dane;Grecja;2017;131692;10768;162315;7501;24231;149;18736;16054;1,49;3,65;98,91;71,06;4752;1294;5288;4641;0,49;32,58;1,20;10,14;16,95;24,48;26,57;4,00;98,88;78,28;16,47;7,27
1;Polska i Unia Europejska - wybrane dane;Hiszpania;2017;505983;46528;1029815;34227;131147;127;101914;79397;1,71;4,29;77,10;73,94;23700;8830;24489;20169;0,53;23,78;1,32;3,22;17,51;36,34;17,52;5,92;357,30;291,35;12,29;6,26
1;Polska i Unia Europejska - wybrane dane;Holandia;2017;37368;17082;643985;41712;78285;122;46598;44953;2,63;5,75;69,80;51,81;10072;1433;10374;9084;0,61;16,11;1,33;2,91;6,60;13,80;5,93;5,91;205,38;176,49;17,52;10,33
1;Polska i Unia Europejska - wybrane dane;Irlandia;2017;69946;4784;269963;4861;14654;54;9940;10741;2,25;5,98;39,79;67,14;2654;776;2596;2223;0,54;9,62;1,45;-2,25;10,65;30,09;6,86;7,43;63,81;41,76;15,73;8,73
1;Polska i Unia Europejska - wybrane dane;Litwa;2017;65286;2848;28619;1754;7372;258;5706;5241;1,84;3,86;183,13;75,61;339;193;1085;865;0,38;37,90;0,80;68,79;25,84;18,25;46,50;3,69;20,74;13,72;40,54;4,82
1;Polska i Unia Europejska - wybrane dane;Luksemburg;2017;2595;591;41566;192;4338;104;4138;3615;6,12;14,91;86,97;95,40;192;49;723;550;1,22;17,40;2,98;73,43;6,38;8,05;8,11;6,44;11,93;10,93;56,85;18,50
1;Polska i Unia Europejska - wybrane dane;£otwa;2017;64586;1950;16830;2587;4551;270;2120;3875;1,99;4,56;230,26;44,06;648;349;642;558;0,33;38,15;0,76;-0,86;39,01;54,36;54,58;2,54;11,74;7,66;11,83;3,93
1;Polska i Unia Europejska - wybrane dane;Malta;2017;315;460;8411;30;829;99;3025;495;1,08;2,70;58,88;102,94;141;14;215;201;0,47;25,62;1,17;34,37;7,17;6,58;19,83;6,80;2,58;2,04;14,40;4,42
1;Polska i Unia Europejska - wybrane dane;Niemcy;2017;357568;82522;2770783;115788;322184;116;207369;204604;2,48;5,02;73,84;63,91;56065;17610;51554;44622;0,62;18,61;1,27;-8,75;15,45;34,41;13,42;7,03;936,00;827,08;14,75;10,02
1;Polska i Unia Europejska - wybrane dane;Polska;2017;311928;37973;390092;64028;105080;269;40363;69139;1,82;4,78;177,24;38,31;14652;1939;14849;11676;0,39;38,06;1,03;1,32;10,90;13,09;14,48;4,20;416,30;339,05;23,14;8,93
1;Polska i Unia Europejska - wybrane dane;Portugalia;2017;92226;10310;165335;5225;23990;145;19780;15275;1,48;3,72;92,39;79,87;5110;2562;4879;4010;0,47;29,51;1,19;-4,73;28,12;54,17;34,39;7,93;74,42;58,49;11,45;5,67
1;Polska i Unia Europejska - wybrane dane;Rumunia;2017;238397;19644;118378;25475;33445;283;7738;22860;1,16;3,06;193,11;23,12;5528;2185;5280;3843;0,27;44,60;0,71;-4,71;24,47;41,63;26,58;6,56;114,81;76,00;13,75;3,87
1;Polska i Unia Europejska - wybrane dane;S³owacja;2017;49035;5435;59795;6370;17248;288;11185;9903;1,82;5,28;165,62;64,85;2372;559;2632;2219;0,48;44,02;1,40;9,89;11,49;21,34;9,84;7,03;43,48;36,20;15,26;6,66
1;Polska i Unia Europejska - wybrane dane;S³owenia;2017;20273;2066;35262;3515;6781;192;3494;4837;2,34;5,49;137,18;50,38;1404;433;1359;1163;0,66;38,55;1,54;-3,26;21,55;32,43;33,25;2,74;17,53;14,33;10,21;6,94
1;Polska i Unia Europejska - wybrane dane;Szwecja;2017;447424;9995;401170;36590;50466;126;14041;32370;3,24;6,66;80,69;26,57;14123;8223;12490;10942;1,25;31,13;2,57;-13,07;54,50;65,89;69,07;32,11;55,45;44,80;3,17;4,48
1;Polska i Unia Europejska - wybrane dane;Wêgry;2017;93013;9798;106177;11147;26679;251;16694;17975;1,83;4,35;169,29;62,57;2819;294;3927;3309;0,40;36,98;0,95;28,20;13,33;7,49;19,64;6,81;64,49;50,34;17,86;5,14
1;Polska i Unia Europejska - wybrane dane;Wielka Brytania;2017;248536;65844;2402235;118130;185465;77;66419;121221;1,84;4,21;50,46;35,35;29092;8465;30361;25854;0,46;12,64;1,05;4,18;10,21;28,11;7,45;5,05;505,42;419,52;14,42;6,37
1;Polska i Unia Europejska - wybrane dane;W³ochy;2017;302073;60589;1465844;36666;159513;109;124564;113611;1,88;4,39;77,51;76,98;25380;9729;28627;25104;0,47;19,53;1,11;11,34;18,27;34,10;20,08;6,48;438,96;360,16;14,19;5,94
1;Polska i Unia Europejska - wybrane dane;UE 28;2018;4469508;512372;13700132;756018;1664403;121;952280;1061626;2,07;4,76;77,49;55,72;281359;90285;283763;241748;0,55;20,71;1,27;0,85;17,98;32,06;19,68;8,03;4391,84;3598,03;12,79;7,02
1;Polska i Unia Europejska - wybrane dane;Austria;2018;83878;8822;306105;11994;33987;111;21847;26036;2,95;6,65;85,06;64,24;5897;4646;6666;5423;0,76;21,78;1,70;11,54;33,43;73,05;33,98;9,79;81,50;69,25;11,74;7,85
1;Polska i Unia Europejska - wybrane dane;Belgia;2018;30666;11399;372938;11803;55029;148;52935;33111;2,90;6,94;88,78;84,67;6415;1486;7905;7116;0,69;21,20;1,66;18,85;9,42;18,90;8,19;6,65;123,64;105,35;16,42;9,24
1;Polska i Unia Europejska - wybrane dane;Bu³garia;2018;110996;7050;34111;11957;18983;557;6935;9750;1,38;3,60;285,82;36,38;4025;738;3354;2570;0,48;98,33;1,24;-20,01;20,53;22,15;33,30;8,06;58,60;44,32;11,01;6,29
1;Polska i Unia Europejska - wybrane dane;Chorwacja;2018;56594;4105;40858;4195;8677;212;4584;6682;1,63;4,53;163,55;52,79;1172;784;1635;1391;0,40;40,03;1,11;28,33;28,02;48,14;36,51;3,89;24,36;18,28;15,59;4,45
1;Polska i Unia Europejska - wybrane dane;Cypr;2018;9253;864;18541;197;2633;142;2685;1581;1,83;4,84;85,29;93,01;435;41;435;401;0,50;23,47;1,33;0,00;13,88;9,36;36,76;2,69;9,86;8,37;19,24;9,69
1;Polska i Unia Europejska - wybrane dane;Czechy;2018;78871;10610;150911;27346;43552;289;16003;24180;2,28;5,08;160,23;36,75;7559;862;6363;4987;0,60;42,16;1,34;-18,79;15,15;13,71;20,65;6,52;129,39;106,34;14,07;10,02
1;Polska i Unia Europejska - wybrane dane;Dania;2018;42925;5781;248733;14023;18285;74;4470;14070;2,43;5,86;56,57;23,75;2612;1911;3061;2673;0,53;12,31;1,27;14,67;35,71;62,43;46,66;6,57;51,30;37,98;14,54;6,57
1;Polska i Unia Europejska - wybrane dane;Estonia;2018;45336;1319;14931;6605;6298;422;49;2889;2,19;4,73;193,51;0,74;1063;177;900;644;0,68;60,25;1,47;-18,13;30,00;19,69;53,69;3,29;20,18;17,92;16,86;13,58
1;Polska i Unia Europejska - wybrane dane;Finlandia;2018;338411;5513;186589;19698;34891;187;15806;25074;4,55;9,37;134,38;44,84;6017;2852;7732;7117;1,40;41,44;2,89;22,17;41,16;36,77;54,64;14,90;58,82;48,29;8,03;8,76
1;Polska i Unia Europejska - wybrane dane;Francja;2018;638475;66919;2038035;137928;254711;125;119502;139829;2,09;4,70;68,61;46,61;49981;9354;44566;37858;0,67;21,87;1,50;-12,15;16,59;21,18;21,78;9,05;462,80;349,37;6,99;5,22
1;Polska i Unia Europejska - wybrane dane;Grecja;2018;131694;10741;163349;7535;23824;146;18380;15169;1,41;3,46;92,86;70,80;4580;1331;5120;4254;0,48;31,34;1,17;10,54;18,00;26,01;30,18;3,83;96,11;75,66;16,52;7,04
1;Polska i Unia Europejska - wybrane dane;Hiszpania;2018;505983;46658;1055679;34640;130556;124;100821;82020;1,76;4,41;77,69;73,46;23591;8558;24545;20504;0,53;23,25;1,32;3,89;17,45;35,16;17,48;6,94;352,21;291,35;12,35;6,24
1;Polska i Unia Europejska - wybrane dane;Holandia;2018;37378;17181;659189;36588;77896;118;53172;44933;2,62;5,74;68,16;59,38;9834;1592;10519;9284;0,61;15,96;1,34;6,51;7,38;15,12;6,13;9,59;200,46;172,77;17,57;10,06
1;Polska i Unia Europejska - wybrane dane;Irlandia;2018;69947;4830;291056;5035;14824;51;10106;11219;2,32;6,09;38,55;67,49;2677;882;2675;2334;0,55;9,19;1,45;-0,09;11,06;33,24;6,47;7,17;64,24;42,08;15,72;8,71
1;Polska i Unia Europejska - wybrane dane;Litwa;2018;65284;2809;29768;2019;7795;262;5937;5446;1,94;4,12;182,95;74,49;282;200;1110;894;0,40;37,30;0,84;74,60;24,45;18,41;45,63;4,33;20,65;14,05;49,82;5,00
1;Polska i Unia Europejska - wybrane dane;Luksemburg;2018;2595;602;42859;214;4509;105;4287;3737;6,21;14,86;87,20;95,08;189;56;719;552;1,19;16,78;2,86;73,68;9,06;9,13;8,78;6,54;12,36;11,37;60,08;18,89
1;Polska i Unia Europejska - wybrane dane;£otwa;2018;64586;1934;17628;2861;4793;272;2141;4025;2,08;4,71;228,31;42,37;578;351;656;573;0,34;37,23;0,77;11,91;40,29;53,50;55,89;4,73;12,20;8,34;14,42;4,31
1;Polska i Unia Europejska - wybrane dane;Malta;2018;316;476;9210;34;844;92;2985;515;1,08;2,67;55,86;101,06;169;17;222;205;0,47;24,11;1,15;24,03;7,98;7,69;23,37;7,97;2,66;2,00;11,87;4,21
1;Polska i Unia Europejska - wybrane dane;Niemcy;2018;357569;82792;2802540;112856;314425;112;200970;200872;2,43;4,92;71,68;63,45;55167;19237;50977;44104;0,62;18,19;1,25;-8,22;16,48;38,03;13,63;7,92;888,72;785,42;14,24;9,49
1;Polska i Unia Europejska - wybrane dane;Polska;2018;311928;37977;409756;61420;106784;261;47963;69983;1,84;4,79;170,79;44,80;14610;1964;15100;12078;0,40;36,85;1,03;3,24;11,28;13,03;14,79;5,63;415,86;340,68;23,32;8,97
1;Polska i Unia Europejska - wybrane dane;Portugalia;2018;92227;10291;170046;6530;24029;141;18783;16201;1,57;3,91;95,27;75,72;5128;2501;4899;4124;0,48;28,81;1,18;-4,66;30,32;52,19;41,21;9,04;71,57;55,74;10,87;5,42
1;Polska i Unia Europejska - wybrane dane;Rumunia;2018;238398;19531;123079;25059;33596;273;8164;23445;1,20;3,13;190,49;24,28;5578;2194;5360;3918;0,27;43,55;0,72;-4,08;23,87;41,79;25,43;6,34;116,53;77,36;13,87;3,96
1;Polska i Unia Europejska - wybrane dane;S³owacja;2018;49035;5443;62060;6000;17046;275;10854;9912;1,82;5,25;159,71;63,68;2309;561;2626;2230;0,48;42,31;1,39;12,06;11,90;21,50;10,60;6,96;43,53;36,27;15,71;6,66
1;Polska i Unia Europejska - wybrane dane;S³owenia;2018;20273;2067;36819;3402;6827;185;3618;4940;2,39;5,57;134,18;51,82;1404;435;1361;1179;0,66;36,97;1,53;-3,17;21,15;32,32;31,61;5,50;17,60;14,33;10,21;6,93
1;Polska i Unia Europejska - wybrane dane;Szwecja;2018;447424;10120;409943;36607;50766;124;15364;31777;3,14;6,06;77,52;28,91;14050;8319;12569;10968;1,24;30,66;2,40;-11,78;54,65;66,23;65,38;29,70;54,61;44,80;3,19;4,43
1;Polska i Unia Europejska - wybrane dane;Wêgry;2018;93012;9778;112482;10865;26712;237;15510;17865;1,83;4,33;158,83;58,06;2740;330;3974;3390;0,41;35,33;0,96;31,05;12,49;8,29;18,12;7,68;64,07;50,47;18,42;5,16
1;Polska i Unia Europejska - wybrane dane;Wielka Brytania;2018;244381;66274;2420759;121267;185137;76;66485;121944;1,84;4,20;50,37;35,44;28439;9224;30082;25775;0,45;12,43;1,04;5,46;11,02;30,88;7,51;6,45;498,75;419,52;14,75;6,33
1;Polska i Unia Europejska - wybrane dane;W³ochy;2018;302073;60484;1479182;37342;156993;106;121923;114422;1,89;4,41;77,35;76,54;24859;9683;28633;25200;0,47;19,36;1,10;13,18;17,78;33,93;19,23;7,66;439,26;359,73;14,47;5,95
